code,name,ann_date,M_8v,M_5v,DSRI,GMI,AQI,SGI,DEPI,SGAI,TATA,LVGI
SZ002016,世荣兆业,20191231,-0.3298784048429622,-0.9484490432432136,0.609298451449004,2.38874126718462,1.1484012175230571,2.295313966618705,1.160343056899125,0.8143955609492476,0.1095562580062777,1.0062375095542135
SZ000698,沈阳化工,20191231,-0.3242071108874665,0.4841579634692825,1.436729237490448,4.301202491903492,1.0504932406935297,1.004860799580156,1.1814267132695833,1.088748209374668,0.0059171825799048,1.143895733560678
SZ300080,易成新能,20191231,-0.32042452797538,-0.9794478237606704,0.2517217840609881,0.0275015058585273,3.181868436759859,3.992765159277537,0.9701699200815008,0.3250943767254679,-0.0906763430859755,0.6266955157328765
SH600365,ST通葡,20191231,-0.3199524704537765,-2.622357971018426,0.5715766301068426,1.5690888393286682,1.4989590910811348,0.7898706025757296,0.8917758029342004,1.6143026975354096,0.5054427986553895,1.0222842075897507
SZ002062,宏润建设,20191231,-0.3195584299452696,0.0556074026761495,1.6586991286675827,3.442848401219045,0.9009135725177642,1.2530216567994266,1.902982166822916,0.7483897780819625,-0.0146064844577307,0.999468354440924
SZ002213,大为股份,20191231,-0.3185206654504817,-0.2062881422111992,2.358564544488055,-0.3660252240555714,5.4037845255852845,1.0309922227763275,2.8557611520259774,1.0052456857367005,-0.0560623833528809,1.379532483055764
SZ002482,广田集团,20191231,-0.3148604520602954,0.485258845751188,2.1520103131911044,4.224733580535492,0.7651386783479872,0.5697177285147661,0.8348680974234619,1.260986343411561,-0.0062517653610665,1.0781091150430857
SZ002417,深南股份,20191231,-0.3147210652766766,4.306402709442916,0.4004819260953632,8.740437954983951,0.8470125957750614,2.060836400888669,1.3371133487774245,0.3313286967184236,-0.4123661549635394,2.4645048807375805
SZ300491,通合科技,20191231,-0.3021387157546393,-0.4394927815596747,1.6797560322730094,1.0457192759553715,3.815852465595444,1.27505191068343,1.1087253065977123,1.1535217998629088,0.0394265616820076,1.0770008757579634
SZ002244,滨江集团,20191231,-0.2993541455704566,-1.3546700878122295,0.7749521721492028,2.2443740458539687,0.9509120378852668,1.9401796235565083,0.7863715926103011,0.7501451316381037,0.1952252029508619,1.061207409150415
SH600990,四创电子,20191231,-0.288950853427186,0.8552067940662995,0.9941544868242936,5.205820391043472,1.0970156749764035,0.8354234872537233,1.2711723504915358,1.2438174412260234,0.0173697670830791,0.9607326963139324
SZ000622,恒立实业,20191231,-0.2767431093681425,-3.744197609133244,0.5147266545147733,-6.100773955746529,10.62985917090219,1.426026802005126,0.9207089039698962,0.5003278069186223,0.4242404107331415,0.7963547960474859
SH600278,东方创业,20191231,-0.2766090092406597,0.6250065164878604,0.8666310216506816,4.794313054422021,1.220810043369192,1.1121418675098016,1.0446306882293457,0.9001012572766519,0.0216339738621897,0.969679271651338
SH600791,京能置业,20191231,-0.2692233609337391,0.6785164371835296,0.6432609000311518,5.315841524068466,0.7950085181767143,1.2356628508081715,0.3789717789122629,1.2609400326678994,0.0736688052175512,1.2922899893082078
SZ002524,光正眼科,20191231,-0.2685779308128623,1.787812608940464,0.6434955857012429,6.059409103863504,1.2348877386001724,1.229478911327159,2.052021358846087,0.9579600340665464,-0.1390757398801052,0.7218032272326407
SH600881,亚泰集团,20191231,-0.2631950607356469,1.3149549973229986,0.9081982870634272,5.749918806205784,0.919525330603514,1.070910674540549,1.027662560316826,1.08855692842491,-0.0473396064150998,1.0118732541154194
SZ300707,威唐工业,20191231,-0.2529668131798805,0.3644750912273836,1.0484662645660872,4.9075778106991015,0.5174569459384452,1.0144381210056876,0.8048388532105777,1.0362959881425338,0.0777139871775031,1.1028305042454123
SH603618,杭电股份,20191231,-0.2523091375990649,-0.4741691014981417,0.96758595572321,3.573534177058401,0.905444699917364,1.2367740884980414,1.244766018903304,0.8724819936665426,0.1439645675966063,0.9939076731066596
SZ300013,新宁物流,20191231,-0.2160078516897054,1.2205972892233576,0.9049975501167176,5.7690135371717,0.6974245478116319,0.9954943556501652,1.745007765853013,1.1521574154553749,-0.0043634595384349,1.2430379768013
SZ002922,伊戈尔,20191231,-0.21053783834001,0.6892512456763187,1.5405471137092457,4.427214270612044,1.0095634850114343,1.0889308277920595,0.896170951218795,1.0489450840723695,-0.0185815246472024,1.040667936624667
SZ300629,新劲刚,20191231,-0.2094503249381383,0.1043731310750921,1.1412853842354451,1.86143676732343,4.663462325226172,0.947138969886456,0.9261845643606068,1.6245601499684224,0.1133239449059283,1.4938466343527563
SH603679,华体科技,20191231,-0.1884682832378688,-0.2479811031691494,1.5251978800898505,3.528098614519232,0.760210387427214,1.150865315107659,0.8350327671584145,1.00280204371488,0.1260493429571128,1.4113607075960288
SZ300464,星徽精密,20191231,-0.1719066264547359,-0.5113832090009451,0.3733985741122336,1.7378672286135306,0.8538976191593851,4.259984356291208,1.037682091201091,3.7956720866483247,-0.0037807076992438,0.5709351851924679
SZ002387,维信诺,20191231,-0.1636378570091949,-1.200411750461182,3.1582363521603174,0.2977653651036603,1.0027484877757384,1.823800255531838,0.8718661164450525,0.4816578008701047,-0.022934004701128,1.004547047131996
SH600077,宋都股份,20191231,-0.1617863881700484,-0.2628190834560722,4.172211827047606,1.106214260090891,0.789959387305616,1.0820920241285077,1.139388460458232,1.1362524345721228,-0.1321898235651564,1.0573398963940648
SZ002271,东方雨虹,20191231,-0.1441396821526862,0.5389785245366626,0.8258799241126942,4.668486368650545,0.8609970103748095,1.5128649014734332,0.9283676213626968,0.8285636698732286,0.0252898116652958,0.9443689703670128
SZ300578,会畅通讯,20191231,-0.1383449110475392,-0.0866091624555561,1.8501923239864828,1.2950986028930909,2.6839473255304327,2.205965355310781,1.0193018400472214,0.8111658667872576,-0.0634985577535639,1.275104460805088
SZ300742,越博动力,20191231,-0.127054029408754,1.576967334613223,0.8206403043996039,5.924547266170514,1.5090847124063371,0.6681515512314804,2.1026976098311674,2.2207232694656804,0.0545295295569382,1.501085520135972
SH600316,洪都航空,20191231,-0.109968389799043,-0.2066943535384044,2.041991573684116,2.813707202476118,0.7186504923026943,1.2631851083480936,2.772564404253503,0.8508830557726992,0.0100283374890453,0.8279803303978603
SH603127,昭衍新药,20191231,-0.104436314825284,0.1359662870868346,2.216208019621183,2.5889908078530994,1.750089193050266,1.2388751683078725,0.9843460548424408,0.0,-0.0594777616742986,0.9704919662965632
SH603032,德新交运,20191231,-0.0801722430856425,-1.7930960705599717,1.8061602270280832,1.651407712484161,0.9745499924969292,0.723272827542944,1.8015318895915544,1.1652534493016948,0.3382665585664016,1.2298540820657875
SH600817,ST宏盛,20191231,-0.0744851987215099,-2.3989076106400886,0.0685675535211135,-0.3250139400428038,0.9340759312423762,4.615693782133806,0.3809762006929744,0.1710111740820595,0.1530676622116757,1.0737842511609097
SZ300628,亿联网络,20191231,-0.0591563334565357,0.3186237951383044,0.9059743897114592,1.128456898246614,5.851311060860988,1.4225869387465886,1.1757254992754314,1.0973694829325942,0.0447819820564047,1.3374648550742294
SH688101,三达膜,20191231,-0.0550852560852398,0.6401862733248579,0.7138488529385563,5.126647272465171,0.6310278709289474,1.430657144548257,0.6819209196356577,0.8520276316653003,0.0344481250526745,0.6202823353999861
SH603068,博通集成,20191231,-0.044756007028042,-0.1742297155352747,1.2879773121777698,0.5218374670207178,4.95324163144369,1.8275286982910808,1.0314939000078311,2.3221940693409904,0.0735923256834834,1.1010197102284218
SZ002937,兴瑞科技,20191231,-0.0416742085902114,-1.480827595926427,0.8463669751959527,1.8933809168451357,2.1795034101359447,1.0809561987326797,0.9786743562959358,0.802425627607565,0.3205629496232764,0.9150264255108048
SZ000065,北方国际,20191231,-0.0326688302807092,0.4662080056056941,2.043309100160334,3.739788882173336,1.240181099660439,0.8902808190561278,0.8182911174094634,1.5665236415206694,0.0380348679053237,1.0547765937803204
SH603396,金辰股份,20191231,-0.0216991756363443,0.7456545541417319,1.737910321943342,4.464574359724778,1.0742910646635455,0.7770563235763539,1.32005611142042,1.7656098857532605,0.0431715882202036,0.963734490089305
SZ300700,岱勒新材,20191231,-0.0209224471814553,0.7607580758964065,2.511164888092829,4.212441305002116,0.822242993179087,0.4566369742142234,1.192511637357894,2.0316578752773826,0.0291585665435391,1.1590095416424546
SZ300159,新研股份,20191231,-0.0206768558773615,1.6823044302907857,1.238019228812344,6.267341409070589,0.768982936504284,0.6724156124689972,1.0474244193734656,1.8199265707494816,0.0148074056192205,1.2721251742979711
SH600345,长江通信,20191231,-0.0167514822962608,-0.0133442739664371,1.7819262463194687,3.617957885460615,1.035681770380276,0.8257819258392793,0.9440714992809052,1.3699539363093665,0.1337456161717461,1.1625388041447668
SZ300766,每日互动,20191231,-0.0101218894419741,-0.317595697796564,2.5015770476623,0.2635460202065303,4.528624876126623,0.8981152211603831,1.1253320799548114,1.017302595334019,0.0257357251742699,0.9671648320437812
SZ000506,中润资源,20191231,-0.0019579678739424,1.0688142305315846,2.300294209003552,3.577119436547536,1.8492178927955407,1.0753476983610866,1.235433428569532,1.150164915246129,-0.10197896828128,1.0407607478802736
SH600695,绿庭投资,20191231,0.008678261084883,-0.7590489684084564,2.824914918505626,1.862709315108794,0.8727851934923152,0.918557977101947,1.095922662147735,1.034392214309789,0.0724691594909022,0.5899442159241776
SZ300604,长川科技,20191231,0.0096384959307035,-0.3446055076858458,1.2651455461068888,1.5208985930684904,2.496553848744909,1.8610678642004623,4.545827024398782,1.2336284665517396,0.0354098793449429,0.802076423246183
SZ300504,天邑股份,20191231,0.040595090111159,1.400601343639921,0.7674382700741087,5.502243222842904,1.7753073488285367,0.9251815414417136,1.2416342467684836,1.1071037260557042,-0.0002529891957033,0.6859357949874926
SZ002822,中装建设,20191231,0.047390814751704,0.5201006493886329,1.127225999460394,4.517662252201926,1.0966967948610236,1.1307429835954304,0.965492829413774,1.0866493840600393,0.0865792937378112,0.96606580161752
SZ002425,凯撒文化,20191231,0.0617059203006971,1.1153904609788836,0.7914165642877975,5.456802496967312,0.9878819476058776,1.2500473142914523,0.9634920284148262,0.868683616407585,0.0294049571414509,0.980762520287516
SZ000628,高新发展,20191231,0.0695795857649592,-0.6880577714826106,0.9995124179890073,1.9736212404888556,0.9948704099957169,2.8536739091969565,1.2168254075500538,0.5707116231880011,0.0666193198364236,1.079305647093408
SZ300603,立昂技术,20191231,0.0728789638330737,-1.80727015072684,0.5874474378748715,-0.3758059966676076,3.492405826432298,2.6145350530653,1.5805846052413144,0.7824866120557087,0.2035202989021362,0.5250622167476247
SZ000937,冀中能源,20191231,0.0740591265123786,1.9194255615754112,0.8052505028362816,6.555263521204918,0.9627043863274986,0.9949199344730352,0.9195733964497478,0.8915587560680686,-0.0448992911842798,0.9378308257376836
SZ002970,锐明技术,20191231,0.0748488113739511,0.5190922696757427,0.9051369942643228,4.798653451627804,0.6349870594053262,1.3951968318640595,1.0717854350236025,1.0241019189453218,0.0672192942301595,0.6551849067377238
SH603660,苏州科达,20191231,0.0761895490437672,0.2447459436928202,1.1241090778933451,3.2023338674579485,2.656847534249121,1.0854785495746924,1.2101960823823634,0.9825297573782052,0.1166927601124162,1.1211596650278095
SZ000933,神火股份,20191231,0.0801443750082838,-0.4507690326661927,3.7500394644602513,1.2251305903799523,1.0871299034618995,0.9051989278089628,1.1615374692229103,1.1692638259907455,-0.009085394518931,0.958262013933068
SH600455,博通股份,20191231,0.0859272563158238,2.40722708297388,0.5852308661615725,7.247194159769448,0.8656266956318013,1.118481786167058,1.022019627853714,0.8205036849542574,-0.0943452908309687,0.9827724856278198
SZ300531,优博讯,20191231,0.0936885845355431,0.368061673036431,0.6005646356787153,3.959083213665161,2.3459133538532657,1.276480640878587,0.4252742798811145,1.0228024161126104,0.1323002808225251,0.8795537746423661
SH603076,乐惠国际,20191231,0.1051675179691216,1.4456576393624805,0.5957980781571411,5.883132215212538,1.1799230822598452,1.2182149582825457,1.093864683999256,0.9018351258979618,0.0199219959946369,1.029024488847241
SZ002110,三钢闽光,20191231,0.1110319405534077,-0.5695885020725278,3.398738530648313,0.8107605823513911,1.4214495860108327,1.4129666588359904,1.0063915953618865,0.7236763188721467,-0.0177211005025061,1.0607543269848203
SH603078,江化微,20191231,0.1122501155494291,2.273594960947312,1.083532116907604,6.42617206936408,1.32039500094838,0.9768666738205682,1.320827039222065,1.5589627102728454,-0.0329341779308142,1.7494723023431855
SH600548,深高速,20191231,0.1220923883523763,-0.9910544304084472,4.33531410666693,0.2411564613975961,0.962336733480284,0.9539720065259468,0.3068289172479983,0.7763283992854388,0.0086738351399785,1.0268990427299496
SZ002853,皮阿诺,20191231,0.1233356905410107,-0.9509212424389984,3.310123935706699,0.9258492884111504,0.8733802105389324,1.2877858574918286,1.0258913878753144,0.9761010211752372,0.0814986563094343,1.2348553252784202
SZ000890,*ST胜尔,20191231,0.1285093435483065,3.404325120745768,1.015149583946888,8.319067199205229,1.009265688861578,0.604851336608035,0.6038240078006076,0.5895802550962721,-0.1931874639245189,1.1292792010254538
SH603813,原尚股份,20191231,0.1394648335852904,-0.1747272889995715,0.7967157297613119,4.225354583937796,0.484053295788748,1.4248869198649192,0.9132419290967364,0.7814659580458505,0.1853241283517868,0.8831798035250283
SZ300635,中达安,20191231,0.1424319749522155,0.6892752923385346,0.9475194586614528,4.0506746383497285,1.5987369846059694,1.2843978571683476,4.070946355647293,0.8905855127993458,0.0680814522785829,1.385767597398768
SZ002887,绿茵生态,20191231,0.1447272016886109,0.5227064298125986,0.6491921598402796,2.6729567291307164,3.7796505123119375,1.7420100456304537,1.3212012070430417,0.2027330329170043,0.0744400650162,1.7433505424491658
SH600038,中直股份,20191231,0.1637089110830791,1.7964534846554667,0.6362202468208179,6.376312439589886,0.9228507948034436,1.2607071055140022,1.0254919185188367,0.8393832338645246,-0.0184861922214674,1.0175838052456772
SZ000630,铜陵有色,20191231,0.1728867377745928,0.6222858941633398,1.0481009479301633,0.7770546254627461,4.471143580139716,1.0560746077039893,16.000875575709866,0.9200026806259792,-0.0997064953457088,0.9949390563617316
SZ000566,海南海药,20191231,0.1759007659396943,1.4520966862730162,0.7663004314568257,6.054381925273558,0.9036378053095768,1.0329162220224366,1.165451001378879,1.3556917446661674,0.0591369639455498,1.06969409881139
SZ000410,*ST沈机,20191231,0.1767893047344502,3.2813554403817604,0.4925391254445679,7.975215138091935,2.164083875258441,0.3182291085393069,1.906344076435987,3.256262316172519,-0.0395823973136035,0.8543025913965772
SZ002259,*ST升达,20191231,0.1845424051964098,2.183837268824657,0.8476686650897989,5.870775810727777,2.1893025554851038,1.1369557043184912,1.1105553040874998,0.8045297266118164,-0.0485969499339896,1.576986953120002
SH600532,宏达矿业,20191231,0.2062637294795398,-1.688155520643513,0.4853674841975796,1.2813434394166197,0.503498219028822,1.9574344698678052,10.415279672627236,0.3983692514599909,0.2585958096083397,1.1176634980500622
SH600280,*ST中商,20191231,0.2130386912031607,-0.451213877278195,4.2077417409073385,0.81463876226151,1.035174971888318,0.9903838284870904,0.8297942802908579,0.9244154418402564,-0.0312515224450515,1.039899245491014
SH600995,文山电力,20191231,0.2476219102152669,-0.4736545295262573,4.30841814043367,0.6320336817691058,1.0649939600261866,1.0263412293113157,0.9856705187129098,0.8139551904696374,-0.0629484629727209,0.7168393210884283
SZ300175,朗源股份,20191231,0.2604068655349671,1.296358568705566,1.0335454870157244,5.424586546374576,0.6887203238429072,1.5017675615903896,1.036418020346779,1.9935683140432423,0.0556790187731418,1.1292746359033967
SZ002378,章源钨业,20191231,0.2700253872708675,2.441902392604455,0.8470424335508123,7.136832464505688,0.94891332195463,0.9320704265124146,1.0543566469297767,1.318540047296075,-0.0412315425091341,1.0819838967443065
SZ002738,中矿资源,20191231,0.2868027264393671,1.3849360937694966,0.508140636030622,5.508306589461677,1.1887572623153129,1.660609920609485,1.3609365479816302,1.0111408684013323,0.0291605916830425,1.0080379304019345
SH603588,高能环境,20191231,0.3092091335000804,1.123625625204932,1.2846041716918724,4.752277017730188,1.0742997880777236,1.5083259495862629,1.0028405014535535,0.758340033941659,0.0088034702008895,1.0622521104938345
SZ000547,航天发展,20191231,0.311953484377835,1.3720267708625768,0.9767757507968776,5.514436464435742,0.9920322167309698,1.328206749925808,0.9015097846700436,0.8795225021986716,0.0344116448877209,1.0925135699052804
SZ002917,金奥博,20191231,0.3131324376950694,1.2296323610172484,1.4950449520037778,5.550327908362211,0.5380863800556932,0.88978179585653,0.7341542947646594,1.231883084200572,0.0650642202532237,1.0426105602154447
SZ300093,金刚玻璃,20191231,0.3274778058291505,0.7152132008498967,1.165279758420079,4.823168320086434,1.304406396672281,0.8122082214827978,0.8928147069349028,1.1414892343798662,0.1564014053295255,1.0422693616582352
SZ000025,特力A,20191231,0.3323316918138892,0.786219642099304,0.8992425834856981,4.753892414949549,1.0289315497807403,1.4544067105004306,1.412621004649494,0.7058441262812711,0.0559097926737402,0.5525809103940746
SZ300064,ST金刚,20191231,0.3458998344094954,3.125530905685242,0.2400869686704077,8.431732658886924,0.9302513542456372,0.99598194674697,0.8227236694645133,1.207247249827888,0.0579484986793722,2.7806733474370526
SZ002486,嘉麟杰,20191231,0.3671457364408824,1.002394978462536,1.9941773339738047,4.442397070525225,0.9101415490675536,1.0474034315491143,1.034327922322119,0.876438084357683,0.0256503572868729,1.1109556364533333
SZ300483,沃施股份,20191231,0.3714552803705763,-1.5315355144518346,0.1922654211501055,-1.006446645568601,0.906902724197166,3.870972707442389,18.446635122819345,0.6819426906755234,0.0051271481999228,0.8604900813365121
SZ000737,ST南风,20191231,0.3923822093581665,-1.438292808184407,2.7965390249777293,1.3640155518478658,1.039707002904271,0.5730289011667554,0.5789673778127099,0.7862168549083174,0.2998537709228725,0.9975078212949255
SZ300427,红相股份,20191231,0.393287341588451,1.799458109375302,0.556187543334468,6.503376945401788,0.8526476545183248,1.3635824587472134,0.2929679123915573,0.9358648303070752,0.0609831490279212,1.3181533470739366
SZ000927,*ST夏利,20191231,0.4022942070661176,0.1970288515674058,1.3182451832228883,2.0417322872708734,4.708210498088395,0.3797036264404995,2.458759700778518,2.2853800629504644,0.2973836518519753,1.744552865345691
SZ002827,高争民爆,20191231,0.4061297026669884,-0.1552808214691223,4.817259544796971,0.1157162850886184,1.8916964276228652,0.8521757898270524,1.0045756634236174,1.3149055093690964,-0.0225762759563043,1.6971299597586145
SZ002635,安洁科技,20191231,0.407289595559867,2.2196652585128622,0.7860790069913448,7.137835967511408,0.5051614234901091,1.0354815286819798,1.2041296168134228,1.4157393939895118,0.0027244632833188,0.8566688509557214
SZ300494,盛天网络,20191231,0.4311367043660434,1.1911671175486866,1.7842342394777655,1.5454446191709996,5.668816750229431,1.4309082016785328,0.0,0.65490095613757,0.0472790942960882,2.634561332175737
SH688122,西部超导,20191231,0.4489561038129884,2.1739356845174043,0.9081948059664284,6.761709859700802,0.6375722940020319,1.2253566174900508,1.016085619014355,0.932839017079574,-0.027463720184339,0.902941962331918
SZ002886,沃特股份,20191231,0.4631182182672855,0.944738874974942,0.7042748359953397,4.507785748149083,2.208714060808765,1.283293407647951,1.0857755680797248,1.0039122162315175,0.1418195721440305,1.1550727010982362
SZ000703,恒逸石化,20191231,0.5166910559027161,-0.2587149526297612,4.591471478970755,1.15626982100124,0.4407142886240091,0.9313162206758344,0.4750117660894793,1.407467270431549,0.0095401839561873,1.0517930122417176
SH603600,永艺股份,20191231,0.5243209888249336,2.118075890194624,0.996312976531075,6.811384625942522,0.5861295190992827,1.0592566689417615,0.7937757284907191,1.113207788498772,0.0246980307588315,1.05726563170852
SH600769,祥龙电业,20191231,0.5531608639458567,0.3284328480218129,4.643308793492444,2.271893603058368,0.199991118051468,0.4754335424036398,0.506294614006734,2.0673266867763638,0.0049361495493737,0.9445446918214372
SZ000711,京蓝科技,20191231,0.5654941953152441,-0.2741458233437706,3.4965683620562986,1.5468293939946018,1.0454180126967425,1.024724841905276,1.4681344911171574,1.3094179580549663,0.0863552203855906,0.9545862623605158
